Cars: 0, Vans: 0, Motors: 3, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 62, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 24, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 63, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 65, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 66, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 26, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 67, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
Cars: 27, Vans: 14, Motors: 68, Buses: 0, Bicycles: 0
